population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,1,Global,2,Female,3,7-27 days,595,Urinary tract infections and interstitial nephritis,1,Number,2023,2074.1352375676256,2475.9297018870598,1760.430488350749
1,All Population,5,Prevalence,1,Global,1,Male,6,5-9 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,36621.547031688,45117.23229528975,29627.95247499703
1,All Population,5,Prevalence,1,Global,2,Female,6,5-9 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,174876.53460467083,207407.91971905995,144267.14270530446
1,All Population,5,Prevalence,1,Global,1,Male,7,10-14 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,55301.71534172033,68476.15616432855,39901.4481661718
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,229144.6823101817,284973.25485521747,165263.29521148436
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,95510.99447095016,121650.61563362024,68847.53077230237
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,379766.86063219566,489154.24095878354,276015.5198691724
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,123798.72693927697,152184.23073054268,98089.07086717582
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,503032.0863166525,612216.1297337597,396731.7130660404
1,All Population,5,Prevalence,1,Global,1,Male,10,25-29 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,142634.3605793451,181948.7801649048,106718.6599033134
1,All Population,5,Prevalence,1,Global,2,Female,10,25-29 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,592188.3703829366,753268.5203517748,444130.77228405065
1,All Population,5,Prevalence,1,Global,1,Male,11,30-34 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,161436.94554686747,206496.1652662325,124435.45952645178
1,All Population,5,Prevalence,1,Global,2,Female,11,30-34 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,644684.4105528018,839993.5778856799,487062.8629709287
1,All Population,5,Prevalence,1,Global,1,Male,12,35-39 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,174527.41122566917,227259.2058435475,131063.73276081755
1,All Population,5,Prevalence,1,Global,2,Female,12,35-39 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,625667.7493625294,806315.1970814845,474382.00675496063
1,All Population,5,Prevalence,1,Global,1,Male,13,40-44 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,173371.04326667776,222694.23231875355,132454.22183608677
1,All Population,5,Prevalence,1,Global,2,Female,13,40-44 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,593870.6666333062,752753.1572415655,444151.1841943564
1,All Population,5,Prevalence,1,Global,1,Male,14,45-49 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,163098.2146255263,209960.55836569075,128023.97658670896
1,All Population,5,Prevalence,1,Global,2,Female,14,45-49 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,580530.5360740459,749501.0620423399,453766.86557144
1,All Population,5,Prevalence,1,Global,1,Male,15,50-54 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,151968.7993272423,189693.0280343258,119793.6102914146
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,552762.020701368,711865.141379868,432561.48053477897
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,134254.12564982031,163654.03749151362,101382.99250370062
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,481976.4870200607,585063.7541861653,370241.100557745
1,All Population,5,Prevalence,1,Global,1,Male,17,60-64 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,116662.76807305448,146413.54700648604,86405.51552132086
1,All Population,5,Prevalence,1,Global,2,Female,17,60-64 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,397371.66567126696,497464.05625444633,295972.454464194
1,All Population,5,Prevalence,1,Global,1,Male,18,65-69 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,94145.9538189258,117578.47046181456,73520.46214873501
1,All Population,5,Prevalence,1,Global,2,Female,18,65-69 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,301267.8650303392,380571.2973215752,236214.77917553743
1,All Population,5,Prevalence,1,Global,1,Male,19,70-74 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,72365.53031966877,87855.8944344664,57532.75379594012
1,All Population,5,Prevalence,1,Global,2,Female,19,70-74 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,220496.67030314557,269545.93756601244,172111.7217132824
1,All Population,5,Prevalence,1,Global,1,Male,20,75-79 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,51070.01788074158,60106.46711831088,42321.57404324996
1,All Population,5,Prevalence,1,Global,2,Female,20,75-79 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,152096.06345803093,178759.53436505544,123438.04227738795
1,All Population,5,Prevalence,1,Global,1,Male,30,80-84 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,33379.816378753974,41150.968958041965,26260.819346133107
1,All Population,5,Prevalence,1,Global,2,Female,30,80-84 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,101701.21005915252,127900.2342827621,79490.7129015756
1,All Population,5,Prevalence,1,Global,1,Male,31,85-89 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,18304.30053666001,22338.874949036155,14744.362187686267
1,All Population,5,Prevalence,1,Global,2,Female,31,85-89 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,59099.09852315124,73027.7117451559,47521.36647901749
1,All Population,5,Prevalence,1,Global,1,Male,32,90-94 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,6916.692989593672,8369.440263018365,5540.643392712996
1,All Population,5,Prevalence,1,Global,2,Female,32,90-94 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,26342.780329581143,33150.286091056085,20684.96785050525
1,All Population,5,Prevalence,1,Global,1,Male,34,2-4 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,42710.56725763084,51329.59290004914,35598.258978918864
1,All Population,5,Prevalence,1,Global,2,Female,34,2-4 years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,115854.2906033568,136633.918085084,96152.66101917396
1,All Population,5,Prevalence,1,Global,1,Male,235,95+ years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,1870.511283603513,2457.2991501758324,1473.2296301885888
1,All Population,5,Prevalence,1,Global,2,Female,235,95+ years,595,Urinary tract infections and interstitial nephritis,1,Number,2023,9049.313281770796,12198.927884007478,6689.172707542174
1,All Population,5,Prevalence,1,Global,1,Male,238,12-23 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,20816.143694525243,25147.51837315997,17734.35350569011
1,All Population,5,Prevalence,1,Global,2,Female,238,12-23 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,41701.801543622,48865.415717104894,35402.954762525405
1,All Population,5,Prevalence,1,Global,1,Male,388,1-5 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,10089.18468785256,12135.921823078925,8645.219567190841
1,All Population,5,Prevalence,1,Global,2,Female,388,1-5 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,18134.0504438892,21701.703839267637,15406.527731244558
1,All Population,5,Prevalence,1,Global,1,Male,389,6-11 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,11432.830274174285,13799.592309102129,9765.630845971298
1,All Population,5,Prevalence,1,Global,2,Female,389,6-11 months,595,Urinary tract infections and interstitial nephritis,1,Number,2023,21307.09342497477,25426.05078638291,18142.46859135298
1,All Population,5,Prevalence,1,Global,1,Male,2,0-6 days,596,Urolithiasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,2,0-6 days,596,Urolithiasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,3,7-27 days,596,Urolithiasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,2,Female,3,7-27 days,596,Urolithiasis,1,Number,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,1,Global,1,Male,6,5-9 years,596,Urolithiasis,1,Number,2023,10114.172019719095,16901.794579092486,5122.410954244915
1,All Population,5,Prevalence,1,Global,2,Female,6,5-9 years,596,Urolithiasis,1,Number,2023,6803.765103335405,11664.35375317555,3258.789218524347
1,All Population,5,Prevalence,1,Global,1,Male,7,10-14 years,596,Urolithiasis,1,Number,2023,20202.867999220416,31683.94501946446,10622.323520715878
1,All Population,5,Prevalence,1,Global,2,Female,7,10-14 years,596,Urolithiasis,1,Number,2023,14315.737173242496,22578.122455190867,7303.679762549803
1,All Population,5,Prevalence,1,Global,1,Male,8,15-19 years,596,Urolithiasis,1,Number,2023,39289.37222661608,63521.41127812285,21560.207805954884
1,All Population,5,Prevalence,1,Global,2,Female,8,15-19 years,596,Urolithiasis,1,Number,2023,29554.52297263405,48335.81922935409,16331.594547785722
1,All Population,5,Prevalence,1,Global,1,Male,9,20-24 years,596,Urolithiasis,1,Number,2023,76520.38538518755,127311.81235951238,44042.222978667385
1,All Population,5,Prevalence,1,Global,2,Female,9,20-24 years,596,Urolithiasis,1,Number,2023,56075.01743080989,93859.42515479858,31888.82393154881
1,All Population,5,Prevalence,1,Global,1,Male,10,25-29 years,596,Urolithiasis,1,Number,2023,130617.64729439994,213486.9691694596,75935.11072537524
1,All Population,5,Prevalence,1,Global,2,Female,10,25-29 years,596,Urolithiasis,1,Number,2023,83751.69607938433,136822.55246717887,48729.262443048014
1,All Population,5,Prevalence,1,Global,1,Male,11,30-34 years,596,Urolithiasis,1,Number,2023,190580.0829279522,288092.2288659796,116012.59228482936
1,All Population,5,Prevalence,1,Global,2,Female,11,30-34 years,596,Urolithiasis,1,Number,2023,102433.76948735176,154463.58484835908,61597.93212874899
1,All Population,5,Prevalence,1,Global,1,Male,12,35-39 years,596,Urolithiasis,1,Number,2023,243391.54271462295,372601.7540246345,140004.37812093715
1,All Population,5,Prevalence,1,Global,2,Female,12,35-39 years,596,Urolithiasis,1,Number,2023,118072.03967149588,184079.60310652677,67655.33517730872
1,All Population,5,Prevalence,1,Global,1,Male,13,40-44 years,596,Urolithiasis,1,Number,2023,278632.1340965945,433046.6682639904,173938.250451117
1,All Population,5,Prevalence,1,Global,2,Female,13,40-44 years,596,Urolithiasis,1,Number,2023,131909.03039685983,204629.3847657604,82420.63113588968
1,All Population,5,Prevalence,1,Global,1,Male,14,45-49 years,596,Urolithiasis,1,Number,2023,315206.00504525105,471451.6933873585,173905.10303138898
1,All Population,5,Prevalence,1,Global,2,Female,14,45-49 years,596,Urolithiasis,1,Number,2023,148746.27599496223,220398.07333441373,81537.31015471258
1,All Population,5,Prevalence,1,Global,1,Male,15,50-54 years,596,Urolithiasis,1,Number,2023,354836.69902489125,526476.5696436281,220640.88692172017
1,All Population,5,Prevalence,1,Global,2,Female,15,50-54 years,596,Urolithiasis,1,Number,2023,166284.323389176,248607.1012728103,100111.86210166382
1,All Population,5,Prevalence,1,Global,1,Male,16,55-59 years,596,Urolithiasis,1,Number,2023,350116.6821427522,503401.56577506906,227163.5571800234
1,All Population,5,Prevalence,1,Global,2,Female,16,55-59 years,596,Urolithiasis,1,Number,2023,165939.11192954684,241775.1474470269,105539.11291880198
1,All Population,5,Prevalence,1,Global,1,Male,17,60-64 years,596,Urolithiasis,1,Number,2023,293279.1150708773,412137.1023426114,189530.96153114736
1,All Population,5,Prevalence,1,Global,2,Female,17,60-64 years,596,Urolithiasis,1,Number,2023,135181.4414732866,194047.75724587173,85211.11813868977
1,All Population,5,Prevalence,1,Global,1,Male,18,65-69 years,596,Urolithiasis,1,Number,2023,234253.93634253275,326734.08852310583,151180.41203213233
1,All Population,5,Prevalence,1,Global,2,Female,18,65-69 years,596,Urolithiasis,1,Number,2023,104292.39971112132,147895.31500264004,66131.28201518109
1,All Population,5,Prevalence,1,Global,1,Male,19,70-74 years,596,Urolithiasis,1,Number,2023,145993.73333561915,211045.04923099463,98353.75404188802
1,All Population,5,Prevalence,1,Global,2,Female,19,70-74 years,596,Urolithiasis,1,Number,2023,65488.82475788346,96264.41273185553,43406.67715354644
1,All Population,5,Prevalence,1,Global,1,Male,20,75-79 years,596,Urolithiasis,1,Number,2023,67569.01516891462,92999.70631809416,48358.499838643984
1,All Population,5,Prevalence,1,Global,2,Female,20,75-79 years,596,Urolithiasis,1,Number,2023,29509.95848020763,42305.09012250269,20704.93967047461
1,All Population,5,Prevalence,1,Global,1,Male,30,80-84 years,596,Urolithiasis,1,Number,2023,30883.40822937393,42507.87868134209,22347.760312752354
1,All Population,5,Prevalence,1,Global,2,Female,30,80-84 years,596,Urolithiasis,1,Number,2023,13996.55867487958,19539.37090777993,9936.7344328609
1,All Population,5,Prevalence,1,Global,1,Male,31,85-89 years,596,Urolithiasis,1,Number,2023,10597.118248429424,14264.376248537095,7704.394143135347
1,All Population,5,Prevalence,1,Global,2,Female,31,85-89 years,596,Urolithiasis,1,Number,2023,5034.923466504751,7016.792196590953,3584.1415518739745
1,All Population,5,Prevalence,1,Global,1,Male,32,90-94 years,596,Urolithiasis,1,Number,2023,2693.830999968977,3500.789096220675,1957.180405563252
1,All Population,5,Prevalence,1,Global,2,Female,32,90-94 years,596,Urolithiasis,1,Number,2023,1458.5963810568687,1953.4766605016343,1059.2663522069904
1,All Population,5,Prevalence,1,Global,1,Male,34,2-4 years,596,Urolithiasis,1,Number,2023,3225.6560800312195,5387.763912555601,1702.3787555862336
